,Date,UserID,Group,Engagement,CTR
0,2024-07-01,U0000000,Baseline,59.975484185749906,0.01870100149110686
1,2024-07-02,U0000000,Baseline,62.12370982512511,0.019897796166050714
2,2024-07-03,U0000000,Baseline,59.939191917398254,0.01595817959580005
3,2024-07-04,U0000000,Baseline,62.51844230159581,0.016013370647208147
4,2024-07-05,U0000000,Baseline,55.0978248152881,0.01112163277197804
5,2024-07-06,U0000000,Baseline,60.91531821365357,0.04624365219366453
6,2024-07-07,U0000000,Baseline,61.05974904735788,0.03646082004965867
7,2024-07-08,U0000000,Baseline,60.963227564172655,0.03338533250222779
8,2024-07-09,U0000000,Baseline,58.64503339786935,0.015147400555375537
9,2024-07-10,U0000000,Baseline,60.57826207149914,0.0389748854385419
10,2024-07-11,U0000000,Baseline,61.04815330732948,0.04005292670282561
11,2024-07-12,U0000000,Baseline,56.635339842825616,0.01457848370903947
12,2024-07-13,U0000000,Baseline,57.34604170280138,0.026734046343366832
13,2024-07-14,U0000000,Baseline,59.97660862145413,0.03370593142029351
14,2024-07-15,U0000000,Baseline,61.78895952983018,0.03674310054394016
15,2024-07-16,U0000000,Baseline,64.27183709439828,0.041044008023138366
16,2024-07-17,U0000000,Baseline,60.36310941508166,0.021769343001995175
17,2024-07-18,U0000000,Baseline,59.8001786512954,0.022864987926893662
18,2024-07-19,U0000000,Baseline,60.28754602921983,0.027113529541652276
19,2024-07-20,U0000000,Baseline,58.99207655992143,0.03191818132383468
20,2024-07-21,U0000000,Baseline,60.748946321440954,0.04018181553452673
21,2024-07-22,U0000000,Baseline,64.06739259549788,0.033488088958660185
22,2024-07-23,U0000000,Baseline,64.42980594236602,0.038320932851886584
23,2024-07-24,U0000000,Baseline,61.354198652769604,0.036240440481392425
24,2024-07-25,U0000000,Baseline,61.60950049802364,0.04617049237535282
25,2024-07-26,U0000000,Baseline,66.15253479039342,0.02878225470023074
26,2024-07-27,U0000000,Baseline,56.80607797844583,0.03567491812655151
27,2024-07-28,U0000000,Baseline,57.018590885428736,0.03505474617885174
28,2024-07-29,U0000000,Baseline,58.526388712801364,0.015820504050945164
29,2024-07-30,U0000000,Baseline,60.35865463169748,0.026572014446466015
30,2024-07-31,U0000000,Baseline,60.45930387890223,0.019578306712653634
31,2024-08-01,U0000000,Baseline,60.2577535135138,0.012161990685383619
32,2024-08-02,U0000000,Baseline,59.10090721696475,0.034159204266387064
33,2024-08-03,U0000000,Baseline,60.903632497459526,0.02781223103029356
34,2024-08-04,U0000000,Baseline,61.73418502863532,0.013834197949241234
35,2024-08-05,U0000000,Baseline,57.132124207536876,0.045871146319209494
36,2024-08-06,U0000000,Baseline,62.17182304012887,0.025937233858130432
37,2024-08-07,U0000000,Baseline,58.86177659325039,0.015102453813077458
38,2024-08-08,U0000000,Baseline,60.557909527926526,0.01722774967072229
39,2024-08-09,U0000000,Baseline,60.29352146409141,0.03593253827718128
40,2024-08-10,U0000000,Baseline,60.67456098529729,0.026338994917377095
41,2024-08-11,U0000000,Baseline,63.31012719994679,0.013011250619368572
42,2024-08-12,U0000000,Baseline,55.95706058340927,0.022686445225394154
43,2024-08-13,U0000000,Baseline,59.17864208615963,0.03275173761826992
44,2024-08-14,U0000000,Baseline,62.51022590289883,0.043082400872903874
45,2024-08-15,U0000000,Baseline,59.45128643382984,0.033245072069305215
46,2024-08-16,U0000000,Baseline,62.66622174292054,0.0179001215149375
47,2024-08-17,U0000000,Baseline,60.72329941384521,0.03494778988399143
48,2024-08-18,U0000000,Baseline,62.55138568875238,0.04403974029936033
49,2024-08-19,U0000000,Baseline,59.58756134048686,0.04665695019881449
50,2024-08-20,U0000000,Baseline,63.51360347457367,0.036218204721796765
51,2024-08-21,U0000000,Baseline,57.398724550543804,0.027326423035691674
52,2024-08-22,U0000000,Baseline,58.20975475652211,0.026160544868958326
53,2024-08-23,U0000000,Baseline,59.11378835460035,0.012591443433495948
54,2024-08-24,U0000000,Baseline,64.17547539065609,0.040364646214695404
55,2024-08-25,U0000000,Baseline,59.88125351099661,0.03694726947953226
56,2024-08-26,U0000000,Baseline,59.83964932694403,0.0417467959318382
57,2024-08-27,U0000000,Baseline,58.32848411846941,0.03502909573786472
58,2024-08-28,U0000000,Baseline,58.59792980210838,0.04083035407861452
59,2024-08-29,U0000000,Baseline,62.735320666140446,0.020673799397294926
60,2024-08-30,U0000000,Baseline,59.80925352585251,0.025492789282484142
61,2024-08-31,U0000000,Baseline,59.455592254388804,0.04159689197850627
62,2024-09-01,U0000000,Baseline,60.74009733340257,0.04295368609551514
63,2024-09-02,U0000000,Baseline,60.18324805386325,0.015373850315705016
64,2024-09-03,U0000000,Baseline,61.910844759481826,0.019627187603423607
65,2024-09-04,U0000000,Baseline,61.805478431867954,0.03642547756536651
66,2024-09-05,U0000000,Baseline,61.51827435907006,0.04026777931844593
67,2024-09-06,U0000000,Baseline,63.065282527416215,0.024256912741014977
68,2024-09-07,U0000000,Baseline,58.82335149749229,0.043744459889989325
69,2024-09-08,U0000000,Baseline,61.53443966849767,0.03437579825505935
70,2024-09-09,U0000000,Baseline,57.27334944865885,0.04408522486917622
71,2024-09-10,U0000000,Baseline,57.433922635021396,0.04112707836708966
72,2024-09-11,U0000000,Baseline,62.557239542700366,0.016684622081879028
73,2024-09-12,U0000000,Baseline,66.54790491099249,0.046006217155216196
74,2024-09-13,U0000000,Baseline,57.30816023931342,0.030259507632872218
75,2024-09-14,U0000000,Baseline,64.34701239065792,0.018954223190958255
76,2024-09-15,U0000000,Baseline,60.616833926486926,0.040453425873780875
77,2024-09-16,U0000000,Baseline,65.92117306324124,0.011806062368509783
78,2024-09-17,U0000000,Baseline,59.77494300731766,0.043148025356617374
79,2024-09-18,U0000000,Baseline,56.072328396685094,0.03756383710144334
80,2024-09-19,U0000000,Baseline,61.81454512898549,0.04153768681742325
81,2024-09-20,U0000000,Baseline,63.02327958242435,0.013140119764585581
82,2024-09-21,U0000000,Baseline,56.41317795691721,0.02005181759073052
83,2024-09-22,U0000000,Baseline,61.89483918442705,0.04227983818032621
84,2024-09-23,U0000000,Baseline,59.963820237353666,0.026587334441960604
85,2024-09-24,U0000000,Baseline,61.712414662183456,0.011410159857898425
86,2024-09-25,U0000000,Baseline,55.76120702571911,0.029357584690444263
87,2024-09-26,U0000000,Baseline,57.90928809459372,0.029213256208867888
88,2024-09-27,U0000000,Baseline,65.26114474881133,0.03719877386914634
89,2024-09-28,U0000000,Baseline,61.841308966679975,0.04586268023808656
90,2024-09-29,U0000000,Baseline,63.85380796485879,0.030403151119220984
91,2024-09-30,U0000000,Baseline,62.16860807102249,0.03462167366998279
92,2024-10-01,U0000000,Baseline,57.35015677152028,0.030535834126775838
93,2024-10-02,U0000000,Baseline,62.30632874945136,0.029594322340316837
94,2024-10-03,U0000000,Baseline,60.23031211960936,0.0466532321496924
95,2024-10-04,U0000000,Baseline,62.51942101498888,0.01171988666872421
96,2024-10-05,U0000000,Baseline,59.38677679704966,0.022258000387653798
97,2024-10-06,U0000000,Baseline,63.55481186457796,0.017767019955647907
98,2024-10-07,U0000000,Baseline,55.30163039276369,0.017270211675116134
99,2024-10-08,U0000000,Baseline,63.74711690098196,0.03365245647148249
100,2024-10-09,U0000000,Baseline,61.845196918833466,0.036996875326045536
101,2024-10-10,U0000000,Baseline,62.5915702323509,0.03317654147942368
102,2024-10-11,U0000000,Baseline,59.13960246396422,0.02440435414350571
103,2024-10-12,U0000000,Baseline,60.69602666452358,0.017708741184845445
104,2024-10-13,U0000000,Baseline,62.803650838439346,0.025266947854924206
105,2024-10-14,U0000000,Baseline,63.113998351320156,0.03574980603731531
106,2024-10-15,U0000000,Baseline,58.979714195692736,0.018669282907579743
107,2024-10-16,U0000000,Baseline,61.50713645864146,0.021533307953970203
108,2024-10-17,U0000000,Baseline,61.42209589873879,0.04346308277304781
109,2024-10-18,U0000000,Baseline,63.40839677003874,0.02724164651933096
110,2024-10-19,U0000000,Baseline,62.7026877352099,0.018084396014741155
111,2024-10-20,U0000000,Baseline,62.33602434470687,0.012808869192724205
112,2024-10-21,U0000000,Baseline,58.70735726757683,0.03605887224627947
113,2024-10-22,U0000000,Baseline,60.35314211903766,0.016860845308050813
114,2024-10-23,U0000000,Baseline,60.824532295476956,0.02432318979333177
115,2024-10-24,U0000000,Baseline,59.07409851513765,0.01500199547022245
116,2024-10-25,U0000000,Baseline,62.206862608636655,0.03951622544053767
117,2024-10-26,U0000000,Baseline,65.9798764092207,0.027184860222032065
118,2024-10-27,U0000000,Baseline,60.980445259478245,0.01613972981130346
119,2024-10-28,U0000000,Baseline,58.364426456742095,0.039453165897575894
120,2024-10-29,U0000000,Baseline,60.618142570078604,0.024421733944618315
121,2024-10-30,U0000000,Baseline,61.291807258349365,0.029632540750711082
122,2024-10-31,U0000000,Baseline,58.922768851272224,0.016183357952412252
123,2024-11-01,U0000000,Baseline,62.059632373122355,0.04111704665905351
124,2024-11-02,U0000000,Baseline,63.76995974523553,0.019156717311432883
125,2024-11-03,U0000000,Baseline,60.03442864084679,0.01874674879785013
126,2024-11-04,U0000000,Baseline,55.38880855378477,0.02652094506272766
127,2024-11-05,U0000000,Baseline,60.21851390110127,0.025810602083304563
128,2024-11-06,U0000000,Baseline,65.35067672549431,0.0128729864703511
129,2024-11-07,U0000000,Baseline,59.550018625393236,0.02898144673874342
130,2024-11-08,U0000000,Baseline,55.97779589747782,0.033581954589268805
131,2024-11-09,U0000000,Baseline,59.982491964205856,0.020849048206436863
132,2024-11-10,U0000000,Baseline,60.943255645096905,0.020921034046545273
133,2024-11-11,U0000000,Baseline,59.46749082497581,0.027901778322139498
134,2024-11-12,U0000000,Baseline,61.50235135753266,0.02054661154913496
135,2024-11-13,U0000000,Baseline,62.770501890714456,0.02030898594859916
