,Date,UserID,Group,Engagement,CTR
0,2024-01-01,U0000,Baseline,63.826058754608894,0.0258834922644657
1,2024-01-02,U0000,Baseline,59.40028652092858,0.02369390452437822
2,2024-01-03,U0000,Baseline,64.90360726162946,0.029676828948069504
3,2024-01-04,U0000,Baseline,65.4713774386052,0.026900843726093058
4,2024-01-05,U0000,Baseline,57.86320982026519,0.03230499878929975
5,2024-01-06,U0000,Baseline,54.01338032339405,0.02816904563557005
6,2024-01-07,U0000,Baseline,58.11047214991901,0.027632624846568886
7,2024-01-08,U0000,Baseline,72.12406857635017,0.023996949519095926
8,2024-01-09,U0000,Baseline,65.7699676181029,0.025059327375325166
9,2024-01-10,U0000,Baseline,58.44074482261967,0.026601382029900755
10,2024-01-11,U0000,Baseline,59.136209638717055,0.02360022473166777
11,2024-01-12,U0000,Baseline,63.447382359637984,0.026435076876535905
12,2024-01-13,U0000,Baseline,62.58455464162885,0.029773486533207077
13,2024-01-14,U0000,Baseline,57.41691565359167,0.029812995270350792
14,2024-01-15,U0000,Baseline,57.43273648929404,0.027953012185252472
15,2024-01-16,U0000,Baseline,53.371072009400436,0.02616039178333547
16,2024-01-17,U0000,Baseline,60.51950738471762,0.031298519394608634
17,2024-01-18,U0000,Baseline,68.67137993624752,0.025327545321211415
18,2024-01-19,U0000,Baseline,60.09011502935739,0.031336202632598245
19,2024-01-20,U0000,Baseline,56.197244113353825,0.029069442969868173
20,2024-01-21,U0000,Baseline,60.543067371896356,0.02575844315137322
21,2024-01-22,U0000,Baseline,57.7460455219833,0.025012483980791707
22,2024-01-23,U0000,Baseline,58.894597819268895,0.03309432101755244
23,2024-01-24,U0000,Baseline,58.8618480805641,0.02407208501898684
24,2024-01-25,U0000,Baseline,58.385970174829055,0.029620796445134184
25,2024-01-26,U0000,Baseline,58.307816636064125,0.026845603455622733
26,2024-01-27,U0000,Baseline,61.99969440455774,0.033576430701441715
27,2024-01-28,U0000,Baseline,62.42884071476249,0.024659422377778354
28,2024-01-29,U0000,Baseline,68.66797210699805,0.026472689694744124
29,2024-01-30,U0000,Baseline,64.35165987617724,0.03195842302464812
30,2024-01-31,U0000,Baseline,60.4349598291306,0.03284118214627556
31,2024-02-01,U0000,Baseline,64.26289988983052,0.02469704424006275
32,2024-02-02,U0000,Baseline,58.5039640510029,0.026395451401357163
33,2024-02-03,U0000,Baseline,66.47013518927902,0.023324062150524925
34,2024-02-04,U0000,Baseline,56.08568910201972,0.0330147926563444
35,2024-02-05,U0000,Baseline,60.627732274765975,0.024950378329964266
36,2024-02-06,U0000,Baseline,59.7946889131624,0.024646109843294208
37,2024-02-07,U0000,Baseline,61.61244611632794,0.02683159090967363
38,2024-02-08,U0000,Baseline,70.12226032660885,0.0320667800936168
39,2024-02-09,U0000,Baseline,66.94434951563224,0.024785242154867018
40,2024-02-10,U0000,Baseline,75.09460939415285,0.03278553796122423
41,2024-02-11,U0000,Baseline,68.16575612748441,0.029528646487569678
42,2024-02-12,U0000,Baseline,66.47430502697833,0.03214285902739153
43,2024-02-13,U0000,Baseline,67.01117762833465,0.032524004027088396
44,2024-02-14,U0000,Baseline,58.27145355382819,0.027611815042778858
45,2024-02-15,U0000,Baseline,73.00812642538183,0.02357945065412976
46,2024-02-16,U0000,Baseline,66.82090639934637,0.02510043567431243
47,2024-02-17,U0000,Baseline,71.60363701703193,0.02602935191645062
48,2024-02-18,U0000,Baseline,64.39843664034959,0.028913068254828915
49,2024-02-19,U0000,Baseline,54.79079462673859,0.024356124002578732
50,2024-02-20,U0000,Baseline,56.1959883307977,0.023999586694011824
51,2024-02-21,U0000,Baseline,55.87067419857952,0.024345496822924338
52,2024-02-22,U0000,Baseline,62.322858495787884,0.027863913049588865
53,2024-02-23,U0000,Baseline,68.15292704695895,0.028553190142071885
54,2024-02-24,U0000,Baseline,68.06061656585739,0.024125777174106175
55,2024-02-25,U0000,Baseline,69.10653157995526,0.031014358028526333
56,2024-02-26,U0000,Baseline,60.50459845721292,0.03166631114035275
57,2024-02-27,U0000,Baseline,59.25110633228956,0.03152412789795668
58,2024-02-28,U0000,Baseline,60.57021740233847,0.02471433321313453
59,2024-02-29,U0000,Baseline,57.97553752016621,0.026942883430870937
60,2024-03-01,U0000,Baseline,75.49482665135838,0.027311704930644394
61,2024-03-02,U0000,Baseline,68.76956966942896,0.029740695576813407
62,2024-03-03,U0000,Baseline,59.82448934088418,0.03113061868250573
63,2024-03-04,U0000,Baseline,57.431842608804935,0.030052728295940766
64,2024-03-05,U0000,Baseline,66.929719830817,0.02741136738554699
65,2024-03-06,U0000,Baseline,59.58439829979816,0.023651999293448474
66,2024-03-07,U0000,Baseline,56.87683927248678,0.03211189078564405
67,2024-03-08,U0000,Baseline,67.60275981402805,0.026909581573668087
68,2024-03-09,U0000,Baseline,67.09611138242606,0.025769230097877537
69,2024-03-10,U0000,Baseline,65.37251394855348,0.03015926566712893
70,2024-03-11,U0000,Baseline,64.60450394327668,0.023040155191805318
71,2024-03-12,U0000,Baseline,68.24291033394078,0.023195019072274316
72,2024-03-13,U0000,Baseline,54.83742544940742,0.024511615795445127
73,2024-03-14,U0000,Baseline,55.2916491945899,0.025407809412326877
74,2024-03-15,U0000,Baseline,61.785140828820786,0.028269730282500405
75,2024-03-16,U0000,Baseline,57.838530810272815,0.030070313547114605
76,2024-03-17,U0000,Baseline,61.67923505778876,0.024809961297713755
77,2024-03-18,U0000,Baseline,61.485240442506296,0.025463833872175975
78,2024-03-19,U0000,Baseline,58.963879516406735,0.029834164182444455
79,2024-03-20,U0000,Baseline,69.28601870549177,0.03263253371967271
80,2024-03-21,U0000,Baseline,57.8513479546017,0.029654990751297024
81,2024-03-22,U0000,Baseline,52.8163086269763,0.02366456907058591
82,2024-03-23,U0000,Baseline,68.98981761082929,0.02459857069329809
83,2024-03-24,U0000,Baseline,66.32800398056233,0.031977437663238975
84,2024-03-25,U0000,Baseline,57.367956383035335,0.03230128731913824
85,2024-03-26,U0000,Baseline,66.94506295061771,0.024676260184093697
86,2024-03-27,U0000,Baseline,56.79737924188333,0.027684868777070874
87,2024-03-28,U0000,Baseline,68.33014915289347,0.02442383352934451
88,2024-03-29,U0000,Baseline,63.81769480866909,0.02892524762929615
89,2024-03-30,U0000,Baseline,65.91553084539856,0.03342491597725337
90,2024-03-31,U0000,Baseline,61.43131398651936,0.027843517323502806
91,2024-04-01,U0000,Baseline,56.15170344415436,0.02936057151718356
92,2024-04-02,U0000,Baseline,61.01440052245259,0.026326225732756465
93,2024-04-03,U0000,Baseline,61.74024820589947,0.026868783613901687
94,2024-04-04,U0000,Baseline,59.72538797390165,0.023700091055731034
95,2024-04-05,U0000,Baseline,55.128854302116274,0.02836937155848193
96,2024-04-06,U0000,Baseline,62.31519916863304,0.03230034398444661
97,2024-04-07,U0000,Baseline,67.23493952792832,0.03326611630132948
98,2024-04-08,U0000,Baseline,68.06385812679609,0.03220456770870408
99,2024-04-09,U0000,Baseline,55.690885848496485,0.028005690264409362
100,2024-04-10,U0000,Baseline,63.15470833290473,0.02934132761854649
101,2024-04-11,U0000,Baseline,69.53651022112949,0.03294271638500583
102,2024-04-12,U0000,Baseline,68.44420005293695,0.02560276964454166
103,2024-04-13,U0000,Baseline,60.638829833352155,0.032649194912906375
104,2024-04-14,U0000,Baseline,65.81091684959196,0.028943604550486134
105,2024-04-15,U0000,Baseline,58.07929791469238,0.02462292117104272
106,2024-04-16,U0000,Baseline,60.34506000742379,0.023642376528887787
107,2024-04-17,U0000,Baseline,63.06002503701251,0.03158325783716717
108,2024-04-18,U0000,Baseline,66.48118711282173,0.03312239532677512
109,2024-04-19,U0000,Baseline,58.41770128843539,0.033516317649305724
110,2024-04-20,U0000,Baseline,58.96042363730931,0.025047131088253294
111,2024-04-21,U0000,Baseline,61.963921405486076,0.027331634794178668
112,2024-04-22,U0000,Baseline,67.92042410015834,0.033185103546645243
113,2024-04-23,U0000,Baseline,61.58590907034105,0.029552317953345057
114,2024-04-24,U0000,Baseline,56.884712119761915,0.027614332501071353
115,2024-04-25,U0000,Baseline,61.55625206605029,0.026355099073280985
116,2024-04-26,U0000,Baseline,67.94127914510184,0.025189798103745407
117,2024-04-27,U0000,Baseline,66.31187124744343,0.031066830965913533
118,2024-04-28,U0000,Baseline,62.411172407638375,0.03114766963979572
119,2024-04-29,U0000,Baseline,62.21676307594181,0.028322703088574
120,2024-04-30,U0000,Baseline,63.55888658038165,0.02684132902735782
121,2024-05-01,U0000,Baseline,59.24752536470396,0.033277549332859535
122,2024-05-02,U0000,Baseline,66.92709058310014,0.024018791289615146
123,2024-05-03,U0000,Baseline,63.81378978592065,0.03217325516032596
124,2024-05-04,U0000,Baseline,61.15821721227297,0.02571191035604579
125,2024-05-05,U0000,Baseline,66.6774667634685,0.0247146152149421
126,2024-05-06,U0000,Baseline,64.97793277261478,0.02572240650745725
127,2024-05-07,U0000,Baseline,64.22884174173144,0.024696561248934733
128,2024-05-08,U0000,Baseline,60.92840671722181,0.029088538147711618
129,2024-05-09,U0000,Baseline,60.205938176644985,0.03291354797723338
130,2024-05-10,U0000,Baseline,68.46113794483989,0.029368493296568234
131,2024-05-11,U0000,Baseline,62.82483374558983,0.030228111988002015
132,2024-05-12,U0000,Baseline,62.92711463110982,0.029637666724055472
133,2024-05-13,U0000,Baseline,67.10646878636749,0.02660420350297687
134,2024-05-14,U0000,Baseline,59.16217541244951,0.03118281432632249
135,2024-05-15,U0000,Baseline,76.1338988920291,0.027494383191167232
