,Date,UserID,Group,Engagement,CTR
0,2024-07-01,U0000,Baseline,60.004114136756215,0.025239779283469207
1,2024-07-02,U0000,Baseline,70.07266176919961,0.031900372755484456
2,2024-07-03,U0000,Baseline,59.80582084116635,0.030014824955641943
3,2024-07-04,U0000,Baseline,66.0909075704095,0.027790027943859767
4,2024-07-05,U0000,Baseline,62.72462869820744,0.02473135007189433
5,2024-07-06,U0000,Baseline,68.0038242384043,0.026452471238318807
6,2024-07-07,U0000,Baseline,66.00062685727102,0.030048427745676645
7,2024-07-08,U0000,Baseline,61.0175033797644,0.029621530264218016
8,2024-07-09,U0000,Baseline,50.64254692867722,0.024652393304766203
9,2024-07-10,U0000,Baseline,60.88807664931388,0.025082908176263907
10,2024-07-11,U0000,Baseline,51.14569547828237,0.031634798546903764
11,2024-07-12,U0000,Baseline,62.055902310570254,0.03360636533111384
12,2024-07-13,U0000,Baseline,52.646471846573334,0.026819881067983456
13,2024-07-14,U0000,Baseline,53.12394795460505,0.03148396402969749
14,2024-07-15,U0000,Baseline,56.73007337401138,0.02390731695327331
15,2024-07-16,U0000,Baseline,55.52639331907851,0.02717787865427629
16,2024-07-17,U0000,Baseline,51.78812931623603,0.03286085114513966
17,2024-07-18,U0000,Baseline,58.48245840946294,0.03213369296147517
18,2024-07-19,U0000,Baseline,51.82641918608305,0.02680584610865583
19,2024-07-20,U0000,Baseline,56.33108250057794,0.033571390136055354
20,2024-07-21,U0000,Baseline,55.016778982359945,0.02823554201343703
21,2024-07-22,U0000,Baseline,51.331779465716814,0.025738835089473833
22,2024-07-23,U0000,Baseline,61.475635475247,0.02305727241577002
23,2024-07-24,U0000,Baseline,53.89426737161898,0.023312503265784434
24,2024-07-25,U0000,Baseline,60.14610026784575,0.026113691815726352
25,2024-07-26,U0000,Baseline,53.831262053595836,0.030866045123375645
26,2024-07-27,U0000,Baseline,55.011191188520165,0.028204150338610054
27,2024-07-28,U0000,Baseline,55.59425977933096,0.032427557170057165
28,2024-07-29,U0000,Baseline,58.029989126942205,0.02528115418429591
29,2024-07-30,U0000,Baseline,56.896743623805904,0.027063181179923998
30,2024-07-31,U0000,Baseline,54.10029825048805,0.024867744414490276
31,2024-08-01,U0000,Baseline,62.300742463488554,0.02698828710962029
32,2024-08-02,U0000,Baseline,53.05525291352622,0.030138243398438774
33,2024-08-03,U0000,Baseline,55.25051623134287,0.025604215593048492
34,2024-08-04,U0000,Baseline,54.7235193924966,0.0239037343319887
35,2024-08-05,U0000,Baseline,59.57169495750287,0.02778481768494082
36,2024-08-06,U0000,Baseline,56.1984457054961,0.03033407502337916
37,2024-08-07,U0000,Baseline,60.081592600790174,0.03312732317210161
38,2024-08-08,U0000,Baseline,52.965337961248615,0.02454887988258852
39,2024-08-09,U0000,Baseline,49.56290758273911,0.024564263533502665
40,2024-08-10,U0000,Baseline,55.13952738209215,0.02764730665929858
41,2024-08-11,U0000,Baseline,50.383549074956534,0.02359054957390919
42,2024-08-12,U0000,Baseline,47.24738078036386,0.02937426992205196
43,2024-08-13,U0000,Baseline,57.07593644017376,0.026060031910450143
44,2024-08-14,U0000,Baseline,52.108967524442356,0.030577626176804838
45,2024-08-15,U0000,Baseline,47.6150272907785,0.03344120150917809
46,2024-08-16,U0000,Baseline,60.2470512255517,0.02441700605671383
47,2024-08-17,U0000,Baseline,45.1203926753347,0.026001349601266207
